index,node_f,node_t,r,x,b,s_max,s_max_orig
1,0,1,0.001,0.12,1.1,2,2
2,1,2,0.0883,0.1262,2.8,0.512,0.256
3,2,3,0.1384,0.1978,2.4,0.512,0.256
4,3,4,0.0191,0.0273,0.4,0.256,0.256
5,4,5,0.0175,0.0251,0.8,0.256,0.256
6,5,6,0.0482,0.0689,0.6,0.256,0.256
7,8,7,0.0523,0.0747,0.6,0.256,0.256
8,3,8,0.0407,0.0582,1.2,0.256,0.256
9,8,9,0.01,0.0143,0.4,0.256,0.256
10,9,10,0.0241,0.0345,0.4,0.256,0.256
11,10,11,0.0103,0.0148,0.1,0.256,0.256
12,0,12,0.001,0.12,1.1,2,2
13,12,13,0.001,0.12,1.1,2,2
14,13,14,0.001,0.12,1.1,2,2
15,14,15,0.001,0.12,1.1,2,2
16,15,16,0.0883,0.1262,2.8,0.512,0.256
17,16,17,0.1384,0.1978,2.4,0.512,0.256
18,17,18,0.0191,0.0273,0.4,0.256,0.256
19,18,19,0.0175,0.0251,0.8,0.256,0.256
20,19,20,0.0482,0.0689,0.6,0.256,0.256
21,22,21,0.0523,0.0747,0.6,0.256,0.256
22,17,22,0.0407,0.0582,1.2,0.256,0.256
23,22,23,0.01,0.0143,0.4,0.256,0.256
24,23,24,0.0241,0.0345,0.4,0.256,0.256
25,24,25,0.0103,0.0148,0.1,0.256,0.256
26,14,26,0.001,0.12,1.1,2,2
27,26,27,0.001,0.12,1.1,2,2
28,27,28,0.001,0.12,1.1,2,2
29,28,29,0.001,0.12,1.1,2,2
30,29,30,0.0191,0.0273,0.4,0.256,0.256
31,30,31,0.0175,0.0251,0.8,0.256,0.256
32,31,32,0.0482,0.0689,0.6,0.256,0.256
33,32,33,0.0191,0.0273,0.4,0.256,0.256
34,33,34,0.0175,0.0251,0.8,0.256,0.256
35,36,35,0.0482,0.0689,0.6,0.256,0.256
36,31,36,0.0191,0.0273,0.4,0.256,0.256
37,36,37,0.0175,0.0251,0.8,0.256,0.256
38,37,38,0.0482,0.0689,0.6,0.256,0.256
39,38,39,0.0191,0.0273,0.4,0.256,0.256
40,28,40,0.001,0.12,1.1,2,2
41,40,41,0.001,0.12,1.1,2,2
42,41,42,0.001,0.12,1.1,2,2
43,42,43,0.001,0.12,1.1,2,2
44,43,44,0.0482,0.0689,0.6,0.256,0.256
45,44,45,0.0482,0.0689,0.6,0.256,0.256
46,45,46,0.0191,0.0273,0.4,0.256,0.256
47,46,47,0.0175,0.0251,0.8,0.256,0.256
48,47,48,0.0482,0.0689,0.6,0.256,0.256
49,50,49,0.0191,0.0273,0.4,0.256,0.256
50,45,50,0.0175,0.0251,0.8,0.256,0.256
51,50,51,0.0482,0.0689,0.6,0.256,0.256
52,51,52,0.0191,0.0273,0.4,0.256,0.256
53,52,53,0.0175,0.0251,0.8,0.256,0.256
54,42,54,0.001,0.12,1.1,2,2
55,54,55,0.001,0.12,1.1,2,2
56,55,56,0.001,0.12,1.1,2,2
57,56,57,0.001,0.12,1.1,2,2
58,57,58,0.0883,0.1262,2.8,0.512,0.256
59,58,59,0.1384,0.1978,2.4,0.512,0.256
60,59,60,0.0191,0.0273,0.4,0.256,0.256
61,60,61,0.0175,0.0251,0.8,0.256,0.256
62,61,62,0.0482,0.0689,0.6,0.256,0.256
63,64,63,0.0523,0.0747,0.6,0.256,0.256
64,59,64,0.0407,0.0582,1.2,0.256,0.256
65,64,65,0.01,0.0143,0.4,0.256,0.256
66,65,66,0.0241,0.0345,0.4,0.256,0.256
67,66,67,0.0103,0.0148,0.1,0.256,0.256
68,56,68,0.001,0.12,1.1,2,2
69,68,69,0.001,0.12,1.1,2,2
70,69,70,0.001,0.12,1.1,2,2
71,70,71,0.001,0.12,1.1,2,2
72,71,72,0.0883,0.1262,2.8,0.512,0.256
73,72,73,0.1384,0.1978,2.4,0.512,0.256
74,73,74,0.0191,0.0273,0.4,0.256,0.256
75,74,75,0.0175,0.0251,0.8,0.256,0.256
76,75,76,0.0482,0.0689,0.6,0.256,0.256
77,78,77,0.0523,0.0747,0.6,0.256,0.256
78,73,78,0.0407,0.0582,1.2,0.256,0.256
79,78,79,0.01,0.0143,0.4,0.256,0.256
80,79,80,0.0241,0.0345,0.4,0.256,0.256
81,80,81,0.0103,0.0148,0.1,0.256,0.256
82,70,82,0.001,0.12,1.1,2,2
83,82,83,0.001,0.12,1.1,2,2
84,83,84,0.001,0.12,1.1,2,2
85,84,85,0.001,0.12,1.1,2,2
86,85,86,0.0191,0.0273,0.4,0.256,0.256
87,86,87,0.0175,0.0251,0.8,0.256,0.256
88,87,88,0.0482,0.0689,0.6,0.256,0.256
89,88,89,0.0191,0.0273,0.4,0.256,0.256
90,89,90,0.0175,0.0251,0.8,0.256,0.256
91,92,91,0.0482,0.0689,0.6,0.256,0.256
92,87,92,0.0191,0.0273,0.4,0.256,0.256
93,92,93,0.0175,0.0251,0.8,0.256,0.256
94,93,94,0.0482,0.0689,0.6,0.256,0.256
95,94,95,0.0191,0.0273,0.4,0.256,0.256
96,84,96,0.001,0.12,1.1,2,2
97,96,97,0.001,0.12,1.1,2,2
98,97,98,0.001,0.12,1.1,2,2
99,98,99,0.001,0.12,1.1,2,2
100,99,100,0.0883,0.1262,2.8,0.512,0.256
101,100,101,0.1384,0.1978,2.4,0.512,0.256
102,101,102,0.0191,0.0273,0.4,0.256,0.256
103,102,103,0.0175,0.0251,0.8,0.256,0.256
104,103,104,0.0482,0.0689,0.6,0.256,0.256
105,106,105,0.0523,0.0747,0.6,0.256,0.256
106,101,106,0.0407,0.0582,1.2,0.256,0.256
107,106,107,0.01,0.0143,0.4,0.256,0.256
108,107,108,0.0241,0.0345,0.4,0.256,0.256
109,108,109,0.0103,0.0148,0.1,0.256,0.256
110,98,110,0.001,0.12,0.1,1,1
111,110,111,0.1559,0.1119,0.2,0.204,0.204
112,111,112,0.0953,0.0684,0.1,0.204,0.204
